tempo	theta	ref	usig
19.512	83.648	82.000	84.131
19.513	83.594	82.000	84.131
19.514	83.550	82.000	84.131
19.515	83.601	82.000	84.131
19.516	83.648	82.000	84.131
19.517	83.638	82.000	84.131
19.518	83.594	82.000	84.131
19.519	83.641	82.000	84.131
19.520	83.609	82.000	84.131
19.521	83.558	82.000	84.131
19.522	83.630	82.000	84.131
19.523	83.609	82.000	84.131
19.524	83.594	82.000	84.131
19.525	83.656	82.000	84.131
19.526	83.569	82.000	84.131
19.527	83.630	82.000	84.131
19.528	83.590	82.000	84.131
19.529	83.532	82.000	84.131
19.530	83.569	82.000	84.131
19.531	83.565	82.000	84.131
19.532	83.558	82.000	84.131
19.533	83.583	82.000	84.131
19.534	83.641	82.000	84.131
19.535	83.648	82.000	84.131
19.536	83.587	82.000	84.131
19.537	83.627	82.000	84.131
19.538	83.565	82.000	84.131
19.539	83.521	82.000	84.131
19.540	83.547	82.000	84.131
19.541	83.590	82.000	84.131
19.542	83.619	82.000	84.131
19.543	83.598	82.000	84.131
19.544	83.543	82.000	84.131
19.545	83.576	82.000	84.131
19.546	83.565	82.000	84.131
19.547	83.565	82.000	84.131
19.548	83.565	82.000	84.131
19.549	83.612	82.000	84.131
19.550	83.630	82.000	84.131
19.551	83.576	82.000	84.131
19.552	83.638	82.000	84.131
19.553	83.587	82.000	84.131
19.554	83.619	82.000	84.131
19.555	83.714	82.000	84.131
19.556	83.703	82.000	84.131
19.557	83.569	82.000	84.131
19.558	83.532	82.000	84.131
19.559	83.652	82.000	84.131
19.560	83.569	82.000	84.131
19.561	83.547	82.000	84.131
19.562	83.627	82.000	84.131
19.563	83.670	82.000	84.131
19.564	83.710	82.000	84.131
19.565	83.670	82.000	84.131
19.566	83.572	82.000	84.131
19.567	83.590	82.000	84.131
19.568	83.554	82.000	84.131
19.569	83.558	82.000	84.131
19.570	83.609	82.000	84.131
19.571	83.554	82.000	84.131
19.572	83.605	82.000	84.131
19.573	83.677	82.000	84.131
19.574	83.579	82.000	84.131
19.575	83.590	82.000	84.131
19.576	83.569	82.000	84.131
19.577	83.543	82.000	84.131
19.578	83.532	82.000	84.131
19.579	83.594	82.000	84.131
19.580	83.576	82.000	84.131
19.581	83.576	82.000	84.131
19.582	83.565	82.000	84.131
19.583	83.579	82.000	84.131
19.584	83.601	82.000	84.131
19.585	83.547	82.000	84.131
19.586	83.656	82.000	84.131
19.587	83.645	82.000	84.131
19.588	83.630	82.000	84.131
19.589	83.630	82.000	84.131
19.590	83.692	82.000	84.131
19.591	83.601	82.000	84.131
19.592	83.561	82.000	84.131
19.593	83.609	82.000	84.131
19.594	83.590	82.000	84.131
19.595	83.609	82.000	84.131
19.596	83.623	82.000	84.131
19.597	83.681	82.000	84.131
19.598	83.616	82.000	84.131
19.599	83.619	82.000	84.131
19.600	83.641	82.000	84.131
19.601	83.641	82.000	84.131
19.602	83.529	82.000	84.131
19.603	83.674	82.000	84.131
19.604	83.703	82.000	84.131
19.605	83.754	82.000	84.131
19.606	83.725	82.000	84.131
19.607	83.674	82.000	84.131
19.608	83.688	82.000	84.131
19.609	83.685	82.000	84.131
19.610	83.717	82.000	84.131
19.611	83.703	82.000	84.131
19.612	83.663	82.000	84.131
19.613	83.746	82.000	84.131
19.614	83.765	82.000	84.131
19.615	83.736	82.000	84.131
19.616	83.761	82.000	84.131
19.617	83.743	82.000	84.131
19.618	83.746	82.000	84.131
19.619	83.721	82.000	84.131
19.620	83.772	82.000	84.131
19.621	83.859	82.000	84.131
19.622	84.041	82.000	84.131
19.623	84.182	82.000	84.131
19.624	84.240	82.000	84.131
19.625	84.280	82.000	84.131
19.626	84.273	82.000	84.131
19.627	84.269	82.000	84.131
19.628	84.335	82.000	84.131
19.629	84.345	82.000	84.131
19.630	84.487	82.000	84.131
19.631	84.367	82.000	84.131
19.632	84.454	82.000	84.131
19.633	84.418	82.000	84.131
19.634	84.433	82.000	84.131
19.635	84.345	82.000	84.131
19.636	84.302	82.000	84.131
19.637	84.433	82.000	84.131
19.638	84.494	82.000	84.131
19.639	84.465	82.000	84.131
19.640	84.480	82.000	84.131
19.641	84.393	82.000	84.131
19.642	84.287	82.000	84.131
19.643	84.356	82.000	84.131
19.644	84.327	82.000	84.131
19.645	84.393	82.000	84.131
19.646	84.375	82.000	84.131
19.647	84.465	82.000	84.131
19.648	84.454	82.000	84.131
19.649	84.483	82.000	84.131
19.650	84.433	82.000	84.131
19.651	84.476	82.000	84.131
19.652	84.440	82.000	84.131
19.653	84.436	82.000	84.131
19.654	84.465	82.000	84.131
19.655	84.422	82.000	84.131
19.656	84.295	82.000	84.131
19.657	84.367	82.000	84.131
19.658	84.353	82.000	84.131
19.659	84.462	82.000	84.131
19.660	84.360	82.000	84.131
19.661	84.429	82.000	84.131
19.662	84.404	82.000	84.131
19.663	84.382	82.000	84.131
19.664	84.418	82.000	84.131
19.665	84.306	82.000	84.131
19.666	84.382	82.000	84.131
19.667	84.433	82.000	84.131
19.668	84.498	82.000	84.131
19.669	84.516	82.000	84.131
19.670	84.371	82.000	84.131
19.671	84.371	82.000	84.131
19.672	84.378	82.000	84.131
19.673	84.218	82.000	84.131
19.674	84.327	82.000	84.131
19.675	84.411	82.000	84.131
19.676	84.407	82.000	84.131
19.677	84.407	82.000	84.131
19.678	84.469	82.000	84.131
19.679	84.502	82.000	84.131
19.680	84.364	82.000	84.131
19.681	84.396	82.000	84.131
19.682	84.476	82.000	84.131
19.683	84.462	82.000	84.131
19.684	84.462	82.000	84.131
19.685	84.451	82.000	84.131
19.686	84.371	82.000	84.131
19.687	84.418	82.000	84.131
19.688	84.367	82.000	84.131
19.689	84.425	82.000	84.131
19.690	84.378	82.000	84.131
19.691	84.451	82.000	84.131
19.692	84.316	82.000	84.131
19.693	84.487	82.000	84.131
19.694	84.447	82.000	84.131
19.695	84.451	82.000	84.131
19.696	84.378	82.000	84.131
19.697	84.411	82.000	84.131
19.698	84.374	82.000	84.131
19.699	84.371	82.000	84.131
19.700	84.335	82.000	84.131
19.701	84.440	82.000	84.131
19.702	84.458	82.000	84.131
19.703	84.389	82.000	84.131
19.704	84.400	82.000	84.131
19.705	84.396	82.000	84.131
19.706	84.324	82.000	84.131
19.707	84.320	82.000	84.131
19.708	84.371	82.000	84.131
19.709	84.393	82.000	84.131
19.710	84.451	82.000	84.131
19.711	84.433	82.000	84.131
19.712	84.313	82.000	84.131
19.713	84.443	82.000	84.131
19.714	84.349	82.000	84.131
19.715	84.371	82.000	84.131
19.716	84.436	82.000	84.131
19.717	84.429	82.000	84.131
19.718	84.531	82.000	84.131
19.719	84.360	82.000	84.131
19.720	84.313	82.000	84.131
19.721	84.251	82.000	84.131
19.722	84.309	82.000	84.131
19.723	84.371	82.000	84.131
19.724	84.375	82.000	84.131
19.725	84.531	82.000	84.131
19.726	84.414	82.000	84.131
19.727	84.396	82.000	84.131
19.728	84.393	82.000	84.131
19.729	84.396	82.000	84.131
19.730	84.425	82.000	84.131
19.731	84.367	82.000	84.131
19.732	84.451	82.000	84.131
19.733	84.483	82.000	84.131
19.734	84.436	82.000	84.131
19.735	84.382	82.000	84.131
19.736	84.345	82.000	84.131
19.737	84.443	82.000	84.131
19.738	84.396	82.000	84.131
19.739	84.393	82.000	84.131
19.740	84.436	82.000	84.131
19.741	84.440	82.000	84.131
19.742	84.443	82.000	84.131
19.743	84.491	82.000	84.131
19.744	84.476	82.000	84.131
19.745	84.400	82.000	84.131
19.746	84.356	82.000	84.131
19.747	84.487	82.000	84.131
19.748	84.422	82.000	84.131
19.749	84.473	82.000	84.131
19.750	84.429	82.000	84.131
19.751	84.451	82.000	84.131
19.752	84.422	82.000	84.131
19.753	84.327	82.000	84.131
19.754	84.367	82.000	84.131
19.755	84.371	82.000	84.131
19.756	84.440	82.000	84.131
19.757	84.447	82.000	84.131
19.758	84.440	82.000	84.131
19.759	84.451	82.000	84.131
19.760	84.476	82.000	84.131
19.761	84.367	82.000	84.131
19.762	84.316	82.000	84.131
19.763	84.433	82.000	84.131
19.764	84.443	82.000	84.131
19.765	84.483	82.000	84.131
19.766	84.483	82.000	84.131
19.767	84.454	82.000	84.131
19.768	84.465	82.000	84.131
19.769	84.422	82.000	84.131
19.770	84.385	82.000	84.131
19.771	84.425	82.000	84.131
19.772	84.313	82.000	84.131
19.773	84.418	82.000	84.131
19.774	84.389	82.000	84.131
19.775	84.443	82.000	84.131
19.776	84.404	82.000	84.131
19.777	84.385	82.000	84.131
19.778	84.364	82.000	84.131
19.779	84.389	82.000	84.131
19.780	84.433	82.000	84.131
19.781	84.407	82.000	84.131
19.782	84.396	82.000	84.131
19.783	84.447	82.000	84.131
19.784	84.494	82.000	84.131
19.785	84.306	82.000	84.131
19.786	84.320	82.000	84.131
19.787	84.338	82.000	84.131
19.788	84.335	82.000	84.131
19.789	84.396	82.000	84.131
19.790	84.487	82.000	84.131
19.791	84.480	82.000	84.131
19.792	84.429	82.000	84.131
19.793	84.458	82.000	84.131
19.794	84.327	82.000	84.131
19.795	84.345	82.000	84.131
19.796	84.494	82.000	84.131
19.797	84.462	82.000	84.131
19.798	84.422	82.000	84.131
19.799	84.494	82.000	84.131
19.800	84.389	82.000	84.131
19.801	84.302	82.000	84.131
19.802	84.356	82.000	84.131
19.803	84.483	82.000	84.131
19.804	84.324	82.000	84.131
19.805	84.440	82.000	84.131
19.806	84.338	82.000	84.131
19.807	84.389	82.000	84.131
19.808	84.356	82.000	84.131
19.809	84.404	82.000	84.131
19.810	84.454	82.000	84.131
19.811	84.476	82.000	84.131
19.812	84.396	82.000	84.131
19.813	84.422	82.000	84.131
19.814	84.378	82.000	84.131
19.815	84.378	82.000	84.131
19.816	84.473	82.000	84.131
19.817	84.404	82.000	84.131
19.818	84.407	82.000	84.131
19.819	84.316	82.000	84.131
19.820	84.404	82.000	84.131
19.821	84.258	82.000	84.131
19.822	84.385	82.000	84.131
19.823	84.476	82.000	84.131
19.824	84.364	82.000	84.131
19.825	84.320	82.000	84.131
19.826	84.425	82.000	84.131
19.827	84.356	82.000	84.131
19.828	84.393	82.000	84.131
19.829	84.505	82.000	84.131
19.830	84.476	82.000	84.131
19.831	84.433	82.000	84.131
19.832	84.364	82.000	84.131
19.833	84.404	82.000	84.131
19.834	84.324	82.000	84.131
19.835	84.433	82.000	84.131
19.836	84.371	82.000	84.131
19.837	84.476	82.000	84.131
19.838	84.458	82.000	84.131
19.839	84.469	82.000	84.131
19.840	84.411	82.000	84.131
19.841	84.411	82.000	84.131
19.842	84.320	82.000	84.131
19.843	84.360	82.000	84.131
19.844	84.418	82.000	84.131
19.845	84.425	82.000	84.131
19.846	84.483	82.000	84.131
19.847	84.436	82.000	84.131
19.848	84.451	82.000	84.131
19.849	84.385	82.000	84.131
19.850	84.367	82.000	84.131
19.851	84.335	82.000	84.131
19.852	84.443	82.000	84.131
19.853	84.393	82.000	84.131
19.854	84.440	82.000	84.131
19.855	84.422	82.000	84.131
19.856	84.436	82.000	84.131
19.857	84.356	82.000	84.131
19.858	84.440	82.000	84.131
19.859	84.367	82.000	84.131
19.860	84.356	82.000	84.131
19.861	84.436	82.000	84.131
19.862	84.422	82.000	84.131
19.863	84.393	82.000	84.131
19.864	84.476	82.000	84.131
19.865	84.364	82.000	84.131
19.866	84.338	82.000	84.131
19.867	84.342	82.000	84.131
19.868	84.407	82.000	84.131
19.869	84.443	82.000	84.131
19.870	84.404	82.000	84.131
19.871	84.335	82.000	84.131
19.872	84.295	82.000	84.131
19.873	84.364	82.000	84.131
19.874	84.335	82.000	84.131
19.875	84.396	82.000	84.131
19.876	84.407	82.000	84.131
19.877	84.407	82.000	84.131
19.878	84.509	82.000	84.131
19.879	84.473	82.000	84.131
19.880	84.280	82.000	84.131
19.881	84.393	82.000	84.131
19.882	84.375	82.000	84.131
19.883	84.404	82.000	84.131
19.884	84.385	82.000	84.131
19.885	84.458	82.000	84.131
19.886	84.425	82.000	84.131
19.887	84.465	82.000	84.131
19.888	84.436	82.000	84.131
19.889	84.480	82.000	84.131
19.890	84.516	82.000	84.131
19.891	84.531	82.000	84.131
19.892	84.473	82.000	84.131
19.893	84.476	82.000	84.131
19.894	84.454	82.000	84.131
19.895	84.487	82.000	84.131
19.896	84.414	82.000	84.131
19.897	84.447	82.000	84.131
19.898	84.284	82.000	84.131
19.899	84.360	82.000	84.131
19.900	84.327	82.000	84.131
19.901	84.364	82.000	84.131
19.902	84.487	82.000	84.131
19.903	84.498	82.000	84.131
19.904	84.385	82.000	84.131
19.905	84.389	82.000	84.131
19.906	84.342	82.000	84.131
19.907	84.375	82.000	84.131
19.908	84.396	82.000	84.131
19.909	84.480	82.000	84.131
19.910	84.396	82.000	84.131
19.911	84.425	82.000	84.131
19.912	84.327	82.000	84.131
19.913	84.425	82.000	84.131
19.914	84.320	82.000	84.131
19.915	84.396	82.000	84.131
19.916	84.320	82.000	84.131
19.917	84.502	82.000	84.131
19.918	84.418	82.000	84.131
19.919	84.389	82.000	84.131
19.920	84.411	82.000	84.131
19.921	84.473	82.000	84.131
19.922	84.458	82.000	84.131
19.923	84.404	82.000	84.131
19.924	84.447	82.000	84.131
19.925	84.527	82.000	84.131
19.926	84.487	82.000	84.131
19.927	84.520	82.000	84.131
19.928	84.338	82.000	84.131
19.929	84.367	82.000	84.131
19.930	84.407	82.000	84.131
19.931	84.385	82.000	84.131
19.932	84.356	82.000	84.131
19.933	84.443	82.000	84.131
19.934	84.433	82.000	84.131
19.935	84.414	82.000	84.131
19.936	84.443	82.000	84.131
19.937	84.483	82.000	84.131
19.938	84.335	82.000	84.131
19.939	84.411	82.000	84.131
19.940	84.378	82.000	84.131
19.941	84.425	82.000	84.131
19.942	84.454	82.000	84.131
19.943	84.454	82.000	84.131
19.944	84.433	82.000	84.131
19.945	84.487	82.000	84.131
19.946	84.349	82.000	84.131
19.947	84.378	82.000	84.131
19.948	84.356	82.000	84.131
19.949	84.487	82.000	84.131
19.950	84.378	82.000	84.131
19.951	84.487	82.000	84.131
19.952	84.483	82.000	84.131
19.953	84.465	82.000	84.131
19.954	84.258	82.000	84.131
19.955	84.240	82.000	84.131
19.956	84.458	82.000	84.131
19.957	84.567	82.000	84.131
19.958	84.581	82.000	84.131
19.959	84.549	82.000	84.131
19.960	84.658	82.000	84.131
19.961	84.556	82.000	84.131
19.962	84.418	82.000	84.131
19.963	84.603	82.000	84.131
19.964	84.592	82.000	84.131
19.965	84.592	82.000	84.131
19.966	84.571	82.000	84.131
19.967	84.643	82.000	84.131
19.968	84.556	82.000	84.131
19.969	84.654	82.000	84.131
19.970	84.596	82.000	84.131
19.971	84.538	82.000	84.131
19.972	84.581	82.000	84.131
19.973	84.632	82.000	84.131
19.974	84.665	82.000	84.131
19.975	84.643	82.000	84.131
19.976	84.643	82.000	84.131
19.977	84.650	82.000	84.131
19.978	84.585	82.000	84.131
19.979	84.629	82.000	84.131
19.980	84.498	82.000	84.131
19.981	84.589	82.000	84.131
19.982	84.625	82.000	84.131
19.983	84.607	82.000	84.131
19.984	84.571	82.000	84.131
19.985	84.650	82.000	84.131
19.986	84.629	82.000	84.131
19.987	84.571	82.000	84.131
19.988	84.578	82.000	84.131
19.989	84.621	82.000	84.131
19.990	84.610	82.000	84.131
19.991	84.698	82.000	84.131
19.992	84.679	82.000	84.131
19.993	84.603	82.000	84.131
19.994	84.676	82.000	84.131
19.995	84.687	82.000	84.131
19.996	84.654	82.000	84.131
19.997	84.647	82.000	84.131
19.998	84.647	82.000	84.131
19.999	84.654	82.000	84.131
20.000	84.741	82.000	84.131
20.001	84.803	82.000	84.131
20.002	84.741	82.000	84.131
20.003	84.886	82.000	84.131
20.004	84.992	82.000	84.131
20.005	84.984	82.000	84.131
20.006	85.061	82.000	84.131
20.007	85.170	82.000	84.131
20.008	85.286	82.000	84.131
20.009	85.282	82.000	84.131
20.010	85.326	82.000	84.131
20.011	85.209	82.000	84.131
20.012	85.242	82.000	84.131
20.013	85.220	82.000	84.131
20.014	85.213	82.000	84.131
20.015	85.271	82.000	84.131
20.016	85.300	82.000	84.131
20.017	85.329	82.000	84.131
20.018	85.286	82.000	84.131
20.019	85.366	82.000	84.131
20.020	85.304	82.000	84.131
20.021	85.380	82.000	84.131
20.022	85.224	82.000	84.131
20.023	85.304	82.000	84.131
20.024	85.293	82.000	84.131
20.025	85.362	82.000	84.131
20.026	85.260	82.000	84.131
20.027	85.220	82.000	84.131
20.028	85.242	82.000	84.131
20.029	85.173	82.000	84.131
20.030	85.217	82.000	84.131
20.031	85.387	82.000	84.131
20.032	85.322	82.000	84.131
20.033	85.304	82.000	84.131
20.034	85.326	82.000	84.131
20.035	85.231	82.000	84.131
20.036	85.231	82.000	84.131
20.037	85.358	82.000	84.131
20.038	85.264	82.000	84.131
20.039	85.278	82.000	84.131
20.040	85.184	82.000	84.131
20.041	85.199	82.000	84.131
20.042	85.260	82.000	84.131
20.043	85.224	82.000	84.131
20.044	85.286	82.000	84.131
20.045	85.249	82.000	84.131
20.046	85.130	82.000	84.131
20.047	85.235	82.000	84.131
20.048	85.209	82.000	84.131
20.049	85.228	82.000	84.131
20.050	85.384	82.000	84.131
20.051	85.177	82.000	84.131
20.052	85.170	82.000	84.131
20.053	85.162	82.000	84.131
20.054	85.061	82.000	84.131
20.055	85.184	82.000	84.131
20.056	85.159	82.000	84.131
20.057	85.137	82.000	84.131
20.058	85.111	82.000	84.131
20.059	85.231	82.000	84.131
20.060	85.213	82.000	84.131
20.061	85.155	82.000	84.131
20.062	85.173	82.000	84.131
20.063	85.140	82.000	84.131
20.064	85.133	82.000	84.131
20.065	85.148	82.000	84.131
20.066	85.101	82.000	84.131
20.067	85.195	82.000	84.131
20.068	85.162	82.000	84.131
20.069	85.260	82.000	84.131
20.070	85.170	82.000	84.131
20.071	85.177	82.000	84.131
20.072	85.151	82.000	84.131
20.073	85.166	82.000	84.131
20.074	85.235	82.000	84.131
20.075	85.213	82.000	84.131
20.076	85.235	82.000	84.131
20.077	85.180	82.000	84.131
20.078	85.151	82.000	84.131
20.079	85.104	82.000	84.131
20.080	85.217	82.000	84.131
20.081	85.184	82.000	84.131
20.082	85.188	82.000	84.131
20.083	85.239	82.000	84.131
20.084	85.228	82.000	84.131
20.085	85.195	82.000	84.131
20.086	85.133	82.000	84.131
20.087	85.086	82.000	84.131
20.088	85.111	82.000	84.131
20.089	85.140	82.000	84.131
20.090	85.202	82.000	84.131
20.091	85.177	82.000	84.131
20.092	85.151	82.000	84.131
20.093	85.184	82.000	84.131
20.094	85.282	82.000	84.131
20.095	85.166	82.000	84.131
20.096	85.209	82.000	84.131
20.097	85.130	82.000	84.131
20.098	85.228	82.000	84.131
20.099	85.249	82.000	84.131
20.100	85.260	82.000	84.131
20.101	85.246	82.000	84.131
20.102	85.133	82.000	84.131
20.103	85.166	82.000	84.131
20.104	85.140	82.000	84.131
20.105	85.159	82.000	84.131
20.106	85.202	82.000	84.131
20.107	85.271	82.000	84.131
20.108	85.188	82.000	84.131
20.109	85.213	82.000	84.131
20.110	85.242	82.000	84.131
20.111	85.090	82.000	84.131
20.112	85.199	82.000	84.131
20.113	85.184	82.000	84.131
20.114	85.188	82.000	84.131
20.115	85.235	82.000	84.131
20.116	85.217	82.000	84.131
20.117	85.166	82.000	84.131
20.118	85.199	82.000	84.131
20.119	85.115	82.000	84.131
20.120	85.148	82.000	84.131
20.121	85.111	82.000	84.131
20.122	85.199	82.000	84.131
20.123	85.235	82.000	84.131
20.124	85.231	82.000	84.131
20.125	85.224	82.000	84.131
20.126	85.209	82.000	84.131
20.127	85.173	82.000	84.131
20.128	85.144	82.000	84.131
20.129	85.268	82.000	84.131
20.130	85.235	82.000	84.131
20.131	85.140	82.000	84.131
20.132	85.217	82.000	84.131
20.133	85.108	82.000	84.131
20.134	85.053	82.000	84.131
20.135	85.151	82.000	84.131
20.136	85.224	82.000	84.131
20.137	85.249	82.000	84.131
20.138	85.257	82.000	84.131
20.139	85.199	82.000	84.131
20.140	85.137	82.000	84.131
20.141	85.177	82.000	84.131
20.142	85.264	82.000	84.131
20.143	85.151	82.000	84.131
20.144	85.209	82.000	84.131
20.145	85.246	82.000	84.131
20.146	85.184	82.000	84.131
20.147	85.246	82.000	84.131
20.148	85.260	82.000	84.131
20.149	85.206	82.000	84.131
20.150	85.231	82.000	84.131
20.151	85.213	82.000	84.131
20.152	85.271	82.000	84.131
20.153	85.202	82.000	84.131
20.154	85.246	82.000	84.131
20.155	85.242	82.000	84.131
20.156	85.220	82.000	84.131
20.157	85.184	82.000	84.131
20.158	85.151	82.000	84.131
20.159	85.199	82.000	84.131
20.160	85.213	82.000	84.131
20.161	85.202	82.000	84.131
20.162	85.108	82.000	84.131
20.163	85.239	82.000	84.131
20.164	85.220	82.000	84.131
20.165	85.191	82.000	84.131
20.166	85.180	82.000	84.131
20.167	85.061	82.000	84.131
20.168	85.173	82.000	84.131
20.169	85.155	82.000	84.131
20.170	85.275	82.000	84.131
20.171	85.249	82.000	84.131
20.172	85.271	82.000	84.131
20.173	85.209	82.000	84.131
20.174	85.195	82.000	84.131
20.175	85.177	82.000	84.131
20.176	85.133	82.000	84.131
20.177	85.144	82.000	84.131
20.178	85.191	82.000	84.131
20.179	85.220	82.000	84.131
20.180	85.307	82.000	84.131
20.181	85.206	82.000	84.131
20.182	85.137	82.000	84.131
20.183	85.148	82.000	84.131
20.184	85.155	82.000	84.131
20.185	85.122	82.000	84.131
20.186	85.177	82.000	84.131
20.187	85.199	82.000	84.131
20.188	85.191	82.000	84.131
20.189	85.202	82.000	84.131
20.190	85.075	82.000	84.131
20.191	85.242	82.000	84.131
20.192	85.126	82.000	84.131
20.193	85.213	82.000	84.131
20.194	85.191	82.000	84.131
20.195	85.184	82.000	84.131
20.196	85.173	82.000	84.131
20.197	85.206	82.000	84.131
20.198	85.217	82.000	84.131
20.199	85.140	82.000	84.131
20.200	85.137	82.000	84.131
20.201	85.104	82.000	84.131
20.202	85.090	82.000	84.131
20.203	85.133	82.000	84.131
20.204	85.184	82.000	84.131
20.205	85.209	82.000	84.131
20.206	85.170	82.000	84.131
20.207	85.209	82.000	84.131
20.208	85.220	82.000	84.131
20.209	85.155	82.000	84.131
20.210	85.137	82.000	84.131
20.211	85.101	82.000	84.131
20.212	85.268	82.000	84.131
20.213	85.209	82.000	84.131
20.214	85.173	82.000	84.131
20.215	85.206	82.000	84.131
20.216	85.144	82.000	84.131
20.217	85.166	82.000	84.131
20.218	85.177	82.000	84.131
20.219	85.191	82.000	84.131
20.220	85.122	82.000	84.131
20.221	85.249	82.000	84.131
20.222	85.217	82.000	84.131
20.223	85.155	82.000	84.131
20.224	85.162	82.000	84.131
20.225	85.180	82.000	84.131
20.226	85.162	82.000	84.131
20.227	85.130	82.000	84.131
20.228	85.209	82.000	84.131
20.229	85.180	82.000	84.131
20.230	85.155	82.000	84.131
20.231	85.202	82.000	84.131
20.232	85.108	82.000	84.131
20.233	85.166	82.000	84.131
20.234	85.090	82.000	84.131
20.235	85.122	82.000	84.131
20.236	85.159	82.000	84.131
20.237	85.246	82.000	84.131
20.238	85.231	82.000	84.131
20.239	85.166	82.000	84.131
20.240	85.268	82.000	84.131
20.241	85.231	82.000	84.131
20.242	85.268	82.000	84.131
20.243	85.130	82.000	84.131
20.244	85.126	82.000	84.131
20.245	85.195	82.000	84.131
20.246	85.202	82.000	84.131
20.247	85.224	82.000	84.131
20.248	85.148	82.000	84.131
20.249	85.202	82.000	84.131
20.250	85.075	82.000	84.131
20.251	85.144	82.000	84.131
20.252	85.180	82.000	84.131
20.253	85.188	82.000	84.131
20.254	85.239	82.000	84.131
20.255	85.162	82.000	84.131
20.256	85.206	82.000	84.131
20.257	85.199	82.000	84.131
20.258	85.202	82.000	84.131
20.259	85.126	82.000	84.131
20.260	85.224	82.000	84.131
20.261	85.199	82.000	84.131
20.262	85.155	82.000	84.131
20.263	85.260	82.000	84.131
20.264	85.170	82.000	84.131
20.265	85.170	82.000	84.131
20.266	85.144	82.000	84.131
20.267	85.046	82.000	84.131
20.268	85.053	82.000	84.131
20.269	85.206	82.000	84.131
20.270	85.130	82.000	84.131
20.271	85.217	82.000	84.131
20.272	85.090	82.000	84.131
20.273	85.130	82.000	84.131
20.274	85.195	82.000	84.131
20.275	85.159	82.000	84.131
20.276	85.202	82.000	84.131
20.277	85.170	82.000	84.131
20.278	85.217	82.000	84.131
20.279	85.253	82.000	84.131
20.280	85.213	82.000	84.131
20.281	85.108	82.000	84.131
20.282	85.155	82.000	84.131
20.283	85.133	82.000	84.131
20.284	85.137	82.000	84.131
20.285	85.188	82.000	84.131
20.286	85.246	82.000	84.131
20.287	85.177	82.000	84.131
20.288	85.148	82.000	84.131
20.289	85.224	82.000	84.131
20.290	85.217	82.000	84.131
20.291	85.271	82.000	84.131
20.292	85.268	82.000	84.131
20.293	85.282	82.000	84.131
20.294	85.079	82.000	84.131
20.295	85.358	82.000	84.131
20.296	85.115	82.000	84.131
20.297	85.093	82.000	84.131
20.298	85.072	82.000	84.131
20.299	85.209	82.000	84.131
20.300	85.264	82.000	84.131
20.301	85.191	82.000	84.131
20.302	85.148	82.000	84.131
20.303	85.137	82.000	84.131
20.304	85.206	82.000	84.131
20.305	85.151	82.000	84.131
20.306	85.268	82.000	84.131
20.307	85.166	82.000	84.131
20.308	85.180	82.000	84.131
20.309	85.329	82.000	84.131
20.310	85.188	82.000	84.131
20.311	85.177	82.000	84.131
20.312	85.195	82.000	84.131
20.313	85.199	82.000	84.131
20.314	85.239	82.000	84.131
20.315	85.257	82.000	84.131
20.316	85.253	82.000	84.131
20.317	85.217	82.000	84.131
20.318	85.206	82.000	84.131
20.319	85.173	82.000	84.131
20.320	85.180	82.000	84.131
20.321	85.184	82.000	84.131
20.322	85.202	82.000	84.131
20.323	85.260	82.000	84.131
20.324	85.159	82.000	84.131
20.325	85.217	82.000	84.131
20.326	85.151	82.000	84.131
20.327	85.170	82.000	84.131
20.328	85.177	82.000	84.131
20.329	85.177	82.000	84.131
20.330	85.199	82.000	84.131
20.331	85.217	82.000	84.131
20.332	85.253	82.000	84.131
20.333	85.217	82.000	84.131
20.334	85.170	82.000	84.131
20.335	85.104	82.000	84.131
20.336	85.206	82.000	84.131
20.337	85.224	82.000	84.131
20.338	85.228	82.000	84.131
20.339	85.202	82.000	84.131
20.340	85.315	82.000	84.131
20.341	85.209	82.000	84.131
20.342	85.173	82.000	84.131
20.343	85.166	82.000	84.131
20.344	85.111	82.000	84.131
20.345	85.130	82.000	84.131
20.346	85.133	82.000	84.131
20.347	85.213	82.000	84.131
20.348	85.199	82.000	84.131
20.349	85.173	82.000	84.131
20.350	85.199	82.000	84.131
20.351	85.137	82.000	84.131
20.352	85.162	82.000	84.131
20.353	85.188	82.000	84.131
20.354	85.173	82.000	84.131
20.355	85.148	82.000	84.131
20.356	85.257	82.000	84.131
20.357	85.224	82.000	84.131
20.358	85.191	82.000	84.131
20.359	85.162	82.000	84.131
20.360	85.122	82.000	84.131
20.361	85.228	82.000	84.131
20.362	85.170	82.000	84.131
20.363	85.188	82.000	84.131
20.364	85.180	82.000	84.131
20.365	85.086	82.000	84.131
20.366	85.159	82.000	84.131
20.367	85.148	82.000	84.131
20.368	85.184	82.000	84.131
20.369	85.082	82.000	84.131
20.370	85.199	82.000	84.131
20.371	85.180	82.000	84.131
20.372	85.180	82.000	84.131
20.373	85.166	82.000	84.131
20.374	85.003	82.000	84.131
20.375	85.148	82.000	84.131
20.376	85.180	82.000	84.131
20.377	85.224	82.000	84.131
20.378	85.202	82.000	84.131
20.379	85.209	82.000	84.131
20.380	85.199	82.000	84.131
20.381	85.235	82.000	84.131
20.382	85.188	82.000	84.131
20.383	85.231	82.000	84.131
20.384	85.202	82.000	84.131
20.385	85.206	82.000	84.131
