tempo	theta	ref	usig
101.505	3.608	40.000	40.969
101.506	3.703	40.000	40.969
101.507	3.634	40.000	40.969
101.508	3.529	40.000	40.969
101.509	3.576	40.000	40.969
101.510	3.648	40.000	40.969
101.511	3.619	40.000	40.969
101.512	3.594	40.000	40.969
101.513	3.587	40.000	40.969
101.514	3.761	40.000	40.969
101.515	3.587	40.000	40.969
101.516	3.670	40.000	40.969
101.517	3.594	40.000	40.969
101.518	3.670	40.000	40.969
101.519	3.786	40.000	40.969
101.520	3.815	40.000	40.969
101.521	4.157	40.000	40.969
101.522	4.298	40.000	40.969
101.523	4.389	40.000	40.969
101.524	4.411	40.000	40.969
101.525	4.407	40.000	40.969
101.526	4.418	40.000	40.969
101.527	4.454	40.000	40.969
101.528	4.436	40.000	40.969
101.529	4.487	40.000	40.969
101.530	4.494	40.000	40.969
101.531	4.469	40.000	40.969
101.532	4.371	40.000	40.969
101.533	4.433	40.000	40.969
101.534	4.487	40.000	40.969
101.535	4.447	40.000	40.969
101.536	4.523	40.000	40.969
101.537	4.520	40.000	40.969
101.538	4.520	40.000	40.969
101.539	4.498	40.000	40.969
101.540	4.502	40.000	40.969
101.541	4.767	40.000	40.969
101.542	5.097	40.000	40.969
101.543	5.427	40.000	40.969
101.544	5.384	40.000	40.969
101.545	5.384	40.000	40.969
101.546	5.445	40.000	40.969
101.547	5.445	40.000	40.969
101.548	5.380	40.000	40.969
101.549	5.344	40.000	40.969
101.550	5.373	40.000	40.969
101.551	5.395	40.000	40.969
101.552	5.464	40.000	40.969
101.553	5.525	40.000	40.969
101.554	5.605	40.000	40.969
101.555	5.547	40.000	40.969
101.556	5.525	40.000	40.969
101.557	5.500	40.000	40.969
101.558	5.540	40.000	40.969
101.559	5.627	40.000	40.969
101.560	5.714	40.000	40.969
101.561	5.946	40.000	40.969
101.562	6.092	40.000	40.969
101.563	6.208	40.000	40.969
101.564	6.182	40.000	40.969
101.565	6.219	40.000	40.969
101.566	6.186	40.000	40.969
101.567	6.215	40.000	40.969
101.568	6.240	40.000	40.969
101.569	6.230	40.000	40.969
101.570	6.288	40.000	40.969
101.571	6.331	40.000	40.969
101.572	6.291	40.000	40.969
101.573	6.299	40.000	40.969
101.574	6.226	40.000	40.969
101.575	6.273	40.000	40.969
101.576	6.375	40.000	40.969
101.577	6.727	40.000	40.969
101.578	6.836	40.000	40.969
101.579	6.839	40.000	40.969
101.580	6.963	40.000	40.969
101.581	6.934	40.000	40.969
101.582	6.977	40.000	40.969
101.583	6.996	40.000	40.969
101.584	6.919	40.000	40.969
101.585	7.028	40.000	40.969
101.586	7.097	40.000	40.969
101.587	7.061	40.000	40.969
101.588	7.112	40.000	40.969
101.589	7.119	40.000	40.969
101.590	6.927	40.000	40.969
101.591	7.961	40.000	40.969
101.592	8.074	40.000	40.969
101.593	8.244	40.000	40.969
101.594	7.852	40.000	40.969
101.595	7.834	40.000	40.969
101.596	7.827	40.000	40.969
101.597	7.729	40.000	40.969
101.598	7.849	40.000	40.969
101.599	7.899	40.000	40.969
101.600	7.870	40.000	40.969
101.601	8.611	40.000	40.969
101.602	8.586	40.000	40.969
101.603	8.589	40.000	40.969
101.604	8.567	40.000	40.969
101.605	8.694	40.000	40.969
101.606	8.716	40.000	40.969
101.607	8.705	40.000	40.969
101.608	8.785	40.000	40.969
101.609	7.878	40.000	40.969
101.610	9.221	40.000	40.969
101.611	9.261	40.000	40.969
101.612	9.348	40.000	40.969
101.613	9.250	40.000	40.969
101.614	9.355	40.000	40.969
101.615	9.457	40.000	40.969
101.616	9.406	40.000	40.969
101.617	9.413	40.000	40.969
101.618	9.431	40.000	40.969
101.619	9.453	40.000	40.969
101.620	10.350	40.000	40.969
101.621	11.798	40.000	40.969
101.622	11.668	40.000	40.969
101.623	11.689	40.000	40.969
101.624	11.700	40.000	40.969
101.625	10.949	40.000	40.969
101.626	10.952	40.000	40.969
101.627	10.945	40.000	40.969
101.628	11.018	40.000	40.969
101.629	11.032	40.000	40.969
101.630	10.952	40.000	40.969
101.631	11.076	40.000	40.969
101.632	11.054	40.000	40.969
101.633	11.072	40.000	40.969
101.634	11.087	40.000	40.969
101.635	11.058	40.000	40.969
101.636	11.323	40.000	40.969
101.637	11.464	40.000	40.969
101.638	11.617	40.000	40.969
101.639	11.718	40.000	40.969
101.640	11.878	40.000	40.969
101.641	12.031	40.000	40.969
101.642	12.278	40.000	40.969
101.643	12.470	40.000	40.969
101.644	12.532	40.000	40.969
101.645	12.593	40.000	40.969
101.646	12.619	40.000	40.969
101.647	12.612	40.000	40.969
101.648	12.586	40.000	40.969
101.649	12.575	40.000	40.969
101.650	12.695	40.000	40.969
101.651	12.637	40.000	40.969
101.652	12.648	40.000	40.969
101.653	12.691	40.000	40.969
101.654	12.702	40.000	40.969
101.655	12.691	40.000	40.969
101.656	12.735	40.000	40.969
101.657	12.898	40.000	40.969
101.658	13.178	40.000	40.969
101.659	13.261	40.000	40.969
101.660	13.417	40.000	40.969
101.661	13.374	40.000	40.969
101.662	13.537	40.000	40.969
101.663	13.457	40.000	40.969
101.664	13.436	40.000	40.969
101.665	13.348	40.000	40.969
101.666	13.378	40.000	40.969
101.667	13.443	40.000	40.969
101.668	13.428	40.000	40.969
101.669	13.563	40.000	40.969
101.670	13.635	40.000	40.969
101.671	13.708	40.000	40.969
101.672	13.762	40.000	40.969
101.673	14.169	40.000	40.969
101.674	14.169	40.000	40.969
101.675	14.231	40.000	40.969
101.676	14.242	40.000	40.969
101.677	14.285	40.000	40.969
101.678	14.292	40.000	40.969
101.679	14.340	40.000	40.969
101.680	14.332	40.000	40.969
101.681	14.231	40.000	40.969
101.682	14.234	40.000	40.969
101.683	14.289	40.000	40.969
101.684	14.347	40.000	40.969
101.685	14.347	40.000	40.969
101.686	14.390	40.000	40.969
101.687	14.387	40.000	40.969
101.688	14.452	40.000	40.969
101.689	14.605	40.000	40.969
101.690	14.855	40.000	40.969
101.691	14.920	40.000	40.969
101.692	15.015	40.000	40.969
101.693	15.062	40.000	40.969
101.694	15.040	40.000	40.969
101.695	15.124	40.000	40.969
101.696	15.022	40.000	40.969
101.697	15.084	40.000	40.969
101.698	14.978	40.000	40.969
101.699	14.975	40.000	40.969
101.700	15.015	40.000	40.969
101.701	15.026	40.000	40.969
101.702	15.262	40.000	40.969
101.703	15.185	40.000	40.969
101.704	15.287	40.000	40.969
101.705	15.345	40.000	40.969
101.706	15.483	40.000	40.969
101.707	15.646	40.000	40.969
101.708	15.719	40.000	40.969
101.709	15.730	40.000	40.969
101.710	15.886	40.000	40.969
101.711	15.846	40.000	40.969
101.712	15.890	40.000	40.969
101.713	15.734	40.000	40.969
101.714	15.944	40.000	40.969
101.715	15.864	40.000	40.969
101.716	15.922	40.000	40.969
101.717	15.897	40.000	40.969
101.718	15.988	40.000	40.969
101.719	16.060	40.000	40.969
101.720	16.147	40.000	40.969
101.721	16.111	40.000	40.969
101.722	16.278	40.000	40.969
101.723	16.463	40.000	40.969
101.724	16.539	40.000	40.969
101.725	16.536	40.000	40.969
101.726	16.663	40.000	40.969
101.727	16.648	40.000	40.969
101.728	16.645	40.000	40.969
101.729	16.550	40.000	40.969
101.730	17.454	40.000	40.969
101.731	18.271	40.000	40.969
101.732	18.932	40.000	40.969
101.733	19.102	40.000	40.969
101.734	19.262	40.000	40.969
101.735	19.513	40.000	40.969
101.736	19.654	40.000	40.969
101.737	19.792	40.000	40.969
101.738	19.073	40.000	40.969
101.739	19.059	40.000	40.969
101.740	19.012	40.000	40.969
101.741	19.015	40.000	40.969
101.742	18.968	40.000	40.969
101.743	19.019	40.000	40.969
101.744	19.001	40.000	40.969
101.745	18.943	40.000	40.969
101.746	18.939	40.000	40.969
101.747	19.023	40.000	40.969
101.748	18.888	40.000	40.969
101.749	19.037	40.000	40.969
101.750	20.126	40.000	40.969
101.751	20.101	40.000	40.969
101.752	20.101	40.000	40.969
101.753	20.097	40.000	40.969
101.754	19.956	40.000	40.969
101.755	19.865	40.000	40.969
101.756	19.749	40.000	40.969
101.757	19.701	40.000	40.969
101.758	19.687	40.000	40.969
101.759	19.676	40.000	40.969
101.760	19.796	40.000	40.969
101.761	19.814	40.000	40.969
101.762	19.934	40.000	40.969
101.763	20.021	40.000	40.969
101.764	19.948	40.000	40.969
101.765	20.101	40.000	40.969
101.766	20.482	40.000	40.969
101.767	20.692	40.000	40.969
101.768	21.030	40.000	40.969
101.769	21.124	40.000	40.969
101.770	21.128	40.000	40.969
101.771	21.233	40.000	40.969
101.772	21.197	40.000	40.969
101.773	21.034	40.000	40.969
101.774	20.863	40.000	40.969
101.775	20.761	40.000	40.969
101.776	20.794	40.000	40.969
101.777	20.772	40.000	40.969
101.778	20.703	40.000	40.969
101.779	20.605	40.000	40.969
101.780	21.527	40.000	40.969
101.781	20.518	40.000	40.969
101.782	20.609	40.000	40.969
101.783	20.725	40.000	40.969
101.784	20.801	40.000	40.969
101.785	20.765	40.000	40.969
101.786	20.867	40.000	40.969
101.787	21.019	40.000	40.969
101.788	21.157	40.000	40.969
101.789	21.488	40.000	40.969
101.790	21.527	40.000	40.969
101.791	21.527	40.000	40.969
101.792	21.448	40.000	40.969
101.793	21.484	40.000	40.969
101.794	21.495	40.000	40.969
101.795	21.328	40.000	40.969
101.796	21.462	40.000	40.969
101.797	21.408	40.000	40.969
101.798	21.422	40.000	40.969
101.799	21.495	40.000	40.969
101.800	21.723	40.000	40.969
101.801	21.774	40.000	40.969
101.802	21.999	40.000	40.969
101.803	21.992	40.000	40.969
101.804	22.057	40.000	40.969
101.805	22.355	40.000	40.969
101.806	22.540	40.000	40.969
101.807	22.653	40.000	40.969
101.808	22.725	40.000	40.969
101.809	22.849	40.000	40.969
101.810	22.736	40.000	40.969
101.811	22.725	40.000	40.969
101.812	22.646	40.000	40.969
101.813	22.453	40.000	40.969
101.814	22.381	40.000	40.969
101.815	22.337	40.000	40.969
101.816	22.232	40.000	40.969
101.817	22.333	40.000	40.969
101.818	22.232	40.000	40.969
101.819	22.264	40.000	40.969
101.820	22.279	40.000	40.969
101.821	22.174	40.000	40.969
101.822	22.148	40.000	40.969
101.823	22.210	40.000	40.969
101.824	22.192	40.000	40.969
101.825	22.228	40.000	40.969
101.826	22.352	40.000	40.969
101.827	22.435	40.000	40.969
101.828	22.453	40.000	40.969
101.829	22.598	40.000	40.969
101.830	22.685	40.000	40.969
101.831	22.860	40.000	40.969
101.832	23.016	40.000	40.969
101.833	23.179	40.000	40.969
101.834	23.390	40.000	40.969
101.835	23.542	40.000	40.969
101.836	23.546	40.000	40.969
101.837	23.604	40.000	40.969
101.838	23.586	40.000	40.969
101.839	23.615	40.000	40.969
101.840	23.600	40.000	40.969
101.841	23.586	40.000	40.969
101.842	23.575	40.000	40.969
101.843	23.539	40.000	40.969
101.844	23.459	40.000	40.969
101.845	23.368	40.000	40.969
101.846	23.234	40.000	40.969
101.847	23.103	40.000	40.969
101.848	23.092	40.000	40.969
101.849	23.096	40.000	40.969
101.850	23.074	40.000	40.969
101.851	23.023	40.000	40.969
101.852	23.183	40.000	40.969
101.853	23.099	40.000	40.969
101.854	23.030	40.000	40.969
101.855	23.103	40.000	40.969
101.856	23.147	40.000	40.969
101.857	23.078	40.000	40.969
101.858	23.125	40.000	40.969
101.859	23.110	40.000	40.969
101.860	23.121	40.000	40.969
101.861	23.212	40.000	40.969
101.862	23.499	40.000	40.969
101.863	23.593	40.000	40.969
101.864	23.626	40.000	40.969
101.865	24.170	40.000	40.969
101.866	24.388	40.000	40.969
101.867	24.537	40.000	40.969
101.868	24.649	40.000	40.969
101.869	24.686	40.000	40.969
101.870	24.577	40.000	40.969
101.871	23.626	40.000	40.969
101.872	24.620	40.000	40.969
101.873	24.613	40.000	40.969
101.874	24.584	40.000	40.969
101.875	24.729	40.000	40.969
101.876	24.733	40.000	40.969
101.877	24.573	40.000	40.969
101.878	24.475	40.000	40.969
101.879	24.090	40.000	40.969
101.880	24.885	40.000	40.969
101.881	25.089	40.000	40.969
101.882	25.339	40.000	40.969
101.883	25.368	40.000	40.969
101.884	25.412	40.000	40.969
101.885	25.397	40.000	40.969
101.886	23.626	40.000	40.969
101.887	23.626	40.000	40.969
101.888	23.622	40.000	40.969
101.889	23.626	40.000	40.969
101.890	25.575	40.000	40.969
101.891	25.535	40.000	40.969
101.892	25.561	40.000	40.969
101.893	25.434	40.000	40.969
101.894	25.484	40.000	40.969
101.895	25.386	40.000	40.969
101.896	25.241	40.000	40.969
101.897	25.292	40.000	40.969
101.898	25.190	40.000	40.969
101.899	25.176	40.000	40.969
101.900	25.049	40.000	40.969
101.901	25.027	40.000	40.969
101.902	24.929	40.000	40.969
101.903	24.860	40.000	40.969
101.904	24.864	40.000	40.969
101.905	24.758	40.000	40.969
101.906	24.845	40.000	40.969
101.907	24.791	40.000	40.969
101.908	24.849	40.000	40.969
101.909	24.835	40.000	40.969
101.910	24.787	40.000	40.969
101.911	24.766	40.000	40.969
101.912	24.860	40.000	40.969
101.913	24.904	40.000	40.969
101.914	24.958	40.000	40.969
101.915	24.994	40.000	40.969
101.916	25.060	40.000	40.969
101.917	24.983	40.000	40.969
101.918	24.944	40.000	40.969
101.919	25.034	40.000	40.969
101.920	25.267	40.000	40.969
101.921	25.350	40.000	40.969
101.922	25.572	40.000	40.969
101.923	25.782	40.000	40.969
101.924	25.975	40.000	40.969
101.925	26.043	40.000	40.969
101.926	26.131	40.000	40.969
101.927	26.142	40.000	40.969
101.928	26.123	40.000	40.969
101.929	26.229	40.000	40.969
101.930	26.163	40.000	40.969
101.931	26.225	40.000	40.969
101.932	26.181	40.000	40.969
101.933	26.287	40.000	40.969
101.934	26.265	40.000	40.969
101.935	26.181	40.000	40.969
101.936	26.181	40.000	40.969
101.937	26.214	40.000	40.969
101.938	26.189	40.000	40.969
101.939	26.305	40.000	40.969
101.940	26.210	40.000	40.969
101.941	26.131	40.000	40.969
101.942	25.993	40.000	40.969
101.943	25.858	40.000	40.969
101.944	25.775	40.000	40.969
101.945	25.768	40.000	40.969
101.946	25.815	40.000	40.969
101.947	25.739	40.000	40.969
101.948	25.782	40.000	40.969
101.949	25.771	40.000	40.969
101.950	25.691	40.000	40.969
101.951	25.608	40.000	40.969
101.952	25.593	40.000	40.969
101.953	25.550	40.000	40.969
101.954	25.517	40.000	40.969
101.955	25.608	40.000	40.969
101.956	25.611	40.000	40.969
101.957	25.637	40.000	40.969
101.958	25.651	40.000	40.969
101.959	25.680	40.000	40.969
101.960	25.648	40.000	40.969
101.961	25.680	40.000	40.969
101.962	25.760	40.000	40.969
101.963	25.768	40.000	40.969
101.964	25.866	40.000	40.969
101.965	25.869	40.000	40.969
101.966	25.898	40.000	40.969
101.967	26.033	40.000	40.969
101.968	26.192	40.000	40.969
101.969	26.229	40.000	40.969
101.970	26.348	40.000	40.969
101.971	26.864	40.000	40.969
101.972	26.748	40.000	40.969
101.973	26.642	40.000	40.969
101.974	26.534	40.000	40.969
101.975	26.541	40.000	40.969
101.976	26.548	40.000	40.969
101.977	26.534	40.000	40.969
101.978	26.494	40.000	40.969
101.979	26.494	40.000	40.969
101.980	26.425	40.000	40.969
101.981	26.534	40.000	40.969
101.982	26.417	40.000	40.969
101.983	26.392	40.000	40.969
101.984	26.410	40.000	40.969
101.985	26.439	40.000	40.969
101.986	26.461	40.000	40.969
101.987	26.385	40.000	40.969
101.988	26.432	40.000	40.969
101.989	26.465	40.000	40.969
101.990	26.483	40.000	40.969
101.991	26.323	40.000	40.969
101.992	26.432	40.000	40.969
101.993	26.457	40.000	40.969
101.994	26.570	40.000	40.969
101.995	26.595	40.000	40.969
101.996	26.610	40.000	40.969
101.997	26.668	40.000	40.969
101.998	26.628	40.000	40.969
101.999	26.650	40.000	40.969
102.000	26.664	40.000	40.969
102.001	26.904	40.000	40.969
102.002	27.002	40.000	40.969
102.003	27.122	40.000	40.969
102.004	27.169	40.000	40.969
102.005	27.216	40.000	40.969
102.006	27.151	40.000	40.969
102.007	27.198	40.000	40.969
102.008	27.223	40.000	40.969
102.009	27.252	40.000	40.969
102.010	27.416	40.000	40.969
102.011	27.467	40.000	40.969
102.012	27.416	40.000	40.969
102.013	27.517	40.000	40.969
102.014	27.652	40.000	40.969
102.015	27.750	40.000	40.969
102.016	27.782	40.000	40.969
102.017	27.775	40.000	40.969
102.018	27.833	40.000	40.969
102.019	27.848	40.000	40.969
102.020	27.884	40.000	40.969
102.021	27.873	40.000	40.969
102.022	27.895	40.000	40.969
102.023	27.895	40.000	40.969
102.024	27.862	40.000	40.969
102.025	27.960	40.000	40.969
102.026	27.880	40.000	40.969
102.027	27.833	40.000	40.969
102.028	27.833	40.000	40.969
102.029	27.902	40.000	40.969
102.030	27.822	40.000	40.969
102.031	27.746	40.000	40.969
102.032	27.634	40.000	40.969
102.033	27.521	40.000	40.969
102.034	27.430	40.000	40.969
102.035	27.492	40.000	40.969
102.036	27.332	40.000	40.969
102.037	27.387	40.000	40.969
102.038	27.209	40.000	40.969
102.039	27.198	40.000	40.969
102.040	27.234	40.000	40.969
102.041	27.909	40.000	40.969
102.042	27.978	40.000	40.969
102.043	28.047	40.000	40.969
102.044	28.116	40.000	40.969
102.045	28.207	40.000	40.969
102.046	28.251	40.000	40.969
102.047	28.298	40.000	40.969
102.048	28.403	40.000	40.969
102.049	28.570	40.000	40.969
102.050	28.632	40.000	40.969
102.051	28.599	40.000	40.969
102.052	28.679	40.000	40.969
102.053	27.503	40.000	40.969
102.054	27.528	40.000	40.969
102.055	27.543	40.000	40.969
102.056	27.554	40.000	40.969
102.057	27.438	40.000	40.969
102.058	27.634	40.000	40.969
102.059	27.717	40.000	40.969
102.060	28.632	40.000	40.969
102.061	28.599	40.000	40.969
102.062	28.679	40.000	40.969
102.063	28.679	40.000	40.969
102.064	28.585	40.000	40.969
102.065	28.661	40.000	40.969
102.066	28.690	40.000	40.969
102.067	28.527	40.000	40.969
102.068	28.708	40.000	40.969
102.069	28.708	40.000	40.969
102.070	28.105	40.000	40.969
102.071	28.174	40.000	40.969
102.072	28.254	40.000	40.969
102.073	28.312	40.000	40.969
102.074	28.338	40.000	40.969
102.075	28.400	40.000	40.969
102.076	28.545	40.000	40.969
102.077	28.661	40.000	40.969
102.078	28.701	40.000	40.969
102.079	28.076	40.000	40.969
102.080	28.908	40.000	40.969
102.081	28.708	40.000	40.969
102.082	28.893	40.000	40.969
102.083	28.940	40.000	40.969
102.084	29.024	40.000	40.969
102.085	29.144	40.000	40.969
102.086	29.285	40.000	40.969
102.087	29.383	40.000	40.969
102.088	29.445	40.000	40.969
102.089	29.460	40.000	40.969
102.090	29.536	40.000	40.969
102.091	29.510	40.000	40.969
102.092	29.401	40.000	40.969
102.093	29.481	40.000	40.969
102.094	29.507	40.000	40.969
102.095	29.539	40.000	40.969
102.096	29.463	40.000	40.969
102.097	29.474	40.000	40.969
102.098	29.554	40.000	40.969
102.099	29.594	40.000	40.969
102.100	28.933	40.000	40.969
102.101	28.962	40.000	40.969
102.102	29.067	40.000	40.969
102.103	29.013	40.000	40.969
102.104	29.267	40.000	40.969
102.105	29.216	40.000	40.969
102.106	29.340	40.000	40.969
102.107	29.376	40.000	40.969
102.108	29.583	40.000	40.969
102.109	29.576	40.000	40.969
102.110	29.536	40.000	40.969
102.111	29.696	40.000	40.969
102.112	29.721	40.000	40.969
102.113	29.892	40.000	40.969
102.114	29.993	40.000	40.969
102.115	30.059	40.000	40.969
102.116	29.957	40.000	40.969
102.117	30.153	40.000	40.969
102.118	30.280	40.000	40.969
102.119	30.226	40.000	40.969
102.120	30.302	40.000	40.969
102.121	30.233	40.000	40.969
102.122	30.298	40.000	40.969
102.123	30.313	40.000	40.969
102.124	30.178	40.000	40.969
102.125	30.262	40.000	40.969
102.126	30.211	40.000	40.969
102.127	30.236	40.000	40.969
102.128	30.367	40.000	40.969
102.129	30.403	40.000	40.969
102.130	30.353	40.000	40.969
102.131	30.160	40.000	40.969
102.132	30.015	40.000	40.969
102.133	29.910	40.000	40.969
102.134	29.906	40.000	40.969
102.135	29.743	40.000	40.969
102.136	29.775	40.000	40.969
102.137	29.743	40.000	40.969
102.138	29.696	40.000	40.969
102.139	29.670	40.000	40.969
102.140	29.590	40.000	40.969
102.141	29.543	40.000	40.969
102.142	29.608	40.000	40.969
102.143	29.576	40.000	40.969
102.144	29.601	40.000	40.969
102.145	29.648	40.000	40.969
102.146	29.746	40.000	40.969
102.147	29.859	40.000	40.969
102.148	29.823	40.000	40.969
102.149	29.757	40.000	40.969
102.150	29.873	40.000	40.969
102.151	29.895	40.000	40.969
102.152	29.975	40.000	40.969
102.153	30.033	40.000	40.969
102.154	30.117	40.000	40.969
102.155	30.247	40.000	40.969
102.156	30.287	40.000	40.969
102.157	30.454	40.000	40.969
102.158	30.349	40.000	40.969
102.159	30.371	40.000	40.969
102.160	30.400	40.000	40.969
102.161	30.545	40.000	40.969
102.162	30.723	40.000	40.969
102.163	30.712	40.000	40.969
102.164	30.933	40.000	40.969
102.165	30.977	40.000	40.969
102.166	30.984	40.000	40.969
102.167	31.068	40.000	40.969
102.168	31.115	40.000	40.969
102.169	31.108	40.000	40.969
102.170	31.140	40.000	40.969
102.171	31.148	40.000	40.969
102.172	31.129	40.000	40.969
102.173	31.148	40.000	40.969
102.174	31.151	40.000	40.969
102.175	31.090	40.000	40.969
102.176	31.097	40.000	40.969
102.177	31.097	40.000	40.969
102.178	31.093	40.000	40.969
102.179	30.933	40.000	40.969
102.180	30.745	40.000	40.969
102.181	30.614	40.000	40.969
102.182	30.581	40.000	40.969
102.183	30.505	40.000	40.969
102.184	30.483	40.000	40.969
102.185	30.523	40.000	40.969
102.186	30.465	40.000	40.969
102.187	30.480	40.000	40.969
102.188	30.414	40.000	40.969
102.189	30.501	40.000	40.969
102.190	30.472	40.000	40.969
102.191	30.469	40.000	40.969
102.192	30.509	40.000	40.969
102.193	30.509	40.000	40.969
102.194	30.636	40.000	40.969
102.195	30.599	40.000	40.969
102.196	30.690	40.000	40.969
102.197	30.723	40.000	40.969
102.198	30.650	40.000	40.969
102.199	30.629	40.000	40.969
102.200	30.795	40.000	40.969
102.201	30.966	40.000	40.969
102.202	31.035	40.000	40.969
102.203	31.238	40.000	40.969
102.204	31.278	40.000	40.969
102.205	31.191	40.000	40.969
102.206	31.253	40.000	40.969
102.207	31.177	40.000	40.969
102.208	31.213	40.000	40.969
102.209	31.202	40.000	40.969
102.210	31.249	40.000	40.969
102.211	31.895	40.000	40.969
102.212	31.925	40.000	40.969
102.213	31.620	40.000	40.969
102.214	31.783	40.000	40.969
102.215	31.797	40.000	40.969
102.216	31.834	40.000	40.969
102.217	31.881	40.000	40.969
102.218	31.903	40.000	40.969
102.219	31.993	40.000	40.969
102.220	31.355	40.000	40.969
102.221	31.322	40.000	40.969
102.222	31.275	40.000	40.969
102.223	31.336	40.000	40.969
102.224	31.402	40.000	40.969
102.225	31.409	40.000	40.969
102.226	31.355	40.000	40.969
102.227	31.340	40.000	40.969
102.228	31.369	40.000	40.969
102.229	31.365	40.000	40.969
102.230	31.434	40.000	40.969
102.231	31.420	40.000	40.969
102.232	31.514	40.000	40.969
102.233	31.638	40.000	40.969
102.234	31.634	40.000	40.969
102.235	31.837	40.000	40.969
102.236	31.957	40.000	40.969
102.237	32.001	40.000	40.969
102.238	31.899	40.000	40.969
102.239	31.957	40.000	40.969
102.240	32.030	40.000	40.969
102.241	32.073	40.000	40.969
102.242	32.121	40.000	40.969
102.243	32.208	40.000	40.969
102.244	32.222	40.000	40.969
102.245	32.364	40.000	40.969
102.246	32.440	40.000	40.969
102.247	32.582	40.000	40.969
102.248	32.571	40.000	40.969
102.249	32.738	40.000	40.969
102.250	32.712	40.000	40.969
102.251	32.723	40.000	40.969
102.252	32.781	40.000	40.969
102.253	32.701	40.000	40.969
102.254	32.745	40.000	40.969
102.255	32.730	40.000	40.969
102.256	32.738	40.000	40.969
102.257	32.738	40.000	40.969
102.258	32.818	40.000	40.969
102.259	32.759	40.000	40.969
102.260	32.749	40.000	40.969
102.261	32.226	40.000	40.969
102.262	32.701	40.000	40.969
102.263	32.698	40.000	40.969
102.264	32.701	40.000	40.969
102.265	32.701	40.000	40.969
102.266	32.553	40.000	40.969
102.267	32.455	40.000	40.969
102.268	32.302	40.000	40.969
102.269	32.306	40.000	40.969
102.270	32.789	40.000	40.969
102.271	32.741	40.000	40.969
102.272	32.879	40.000	40.969
102.273	32.789	40.000	40.969
102.274	32.229	40.000	40.969
102.275	32.182	40.000	40.969
102.276	32.240	40.000	40.969
102.277	32.302	40.000	40.969
102.278	32.237	40.000	40.969
102.279	32.284	40.000	40.969
102.280	32.789	40.000	40.969
102.281	32.741	40.000	40.969
102.282	32.879	40.000	40.969
102.283	32.789	40.000	40.969
102.284	32.865	40.000	40.969
102.285	32.887	40.000	40.969
102.286	32.926	40.000	40.969
102.287	32.876	40.000	40.969
102.288	33.006	40.000	40.969
102.289	33.046	40.000	40.969
102.290	33.148	40.000	40.969
102.291	33.315	40.000	40.969
102.292	33.456	40.000	40.969
102.293	33.467	40.000	40.969
102.294	33.446	40.000	40.969
102.295	33.493	40.000	40.969
102.296	33.478	40.000	40.969
102.297	33.551	40.000	40.969
102.298	33.547	40.000	40.969
102.299	33.598	40.000	40.969
102.300	33.420	40.000	40.969
102.301	33.772	40.000	40.969
102.302	33.213	40.000	40.969
102.303	33.221	40.000	40.969
102.304	33.202	40.000	40.969
102.305	33.569	40.000	40.969
102.306	33.544	40.000	40.969
102.307	33.554	40.000	40.969
102.308	33.554	40.000	40.969
102.309	33.486	40.000	40.969
102.310	33.420	40.000	40.969
102.311	33.772	40.000	40.969
102.312	33.213	40.000	40.969
102.313	33.221	40.000	40.969
102.314	33.202	40.000	40.969
102.315	33.010	40.000	40.969
102.316	32.934	40.000	40.969
102.317	32.963	40.000	40.969
102.318	32.948	40.000	40.969
102.319	32.955	40.000	40.969
102.320	32.894	40.000	40.969
102.321	32.959	40.000	40.969
102.322	32.977	40.000	40.969
102.323	32.992	40.000	40.969
102.324	33.021	40.000	40.969
102.325	32.977	40.000	40.969
102.326	32.937	40.000	40.969
102.327	33.006	40.000	40.969
102.328	32.901	40.000	40.969
102.329	33.061	40.000	40.969
102.330	33.046	40.000	40.969
102.331	33.112	40.000	40.969
102.332	33.257	40.000	40.969
102.333	33.380	40.000	40.969
102.334	33.456	40.000	40.969
102.335	33.478	40.000	40.969
102.336	33.536	40.000	40.969
102.337	33.540	40.000	40.969
102.338	33.584	40.000	40.969
102.339	33.544	40.000	40.969
102.340	33.587	40.000	40.969
102.341	33.674	40.000	40.969
102.342	33.594	40.000	40.969
102.343	33.594	40.000	40.969
102.344	33.653	40.000	40.969
102.345	33.714	40.000	40.969
102.346	33.747	40.000	40.969
102.347	33.783	40.000	40.969
102.348	34.016	40.000	40.969
102.349	34.052	40.000	40.969
102.350	34.208	40.000	40.969
102.351	34.204	40.000	40.969
102.352	34.237	40.000	40.969
102.353	34.190	40.000	40.969
102.354	34.368	40.000	40.969
102.355	34.371	40.000	40.969
102.356	34.375	40.000	40.969
102.357	34.368	40.000	40.969
102.358	34.379	40.000	40.969
102.359	34.364	40.000	40.969
102.360	34.415	40.000	40.969
102.361	34.302	40.000	40.969
102.362	34.371	40.000	40.969
102.363	34.415	40.000	40.969
102.364	34.400	40.000	40.969
102.365	34.437	40.000	40.969
102.366	34.418	40.000	40.969
102.367	34.360	40.000	40.969
102.368	34.404	40.000	40.969
102.369	34.342	40.000	40.969
102.370	34.346	40.000	40.969
102.371	34.364	40.000	40.969
102.372	34.208	40.000	40.969
102.373	34.074	40.000	40.969
102.374	34.030	40.000	40.969
102.375	33.968	40.000	40.969
102.376	33.939	40.000	40.969
102.377	33.838	40.000	40.969
102.378	33.754	40.000	40.969
