tempo	theta	ref	usig
31.113	0.762	1.000	0.000
31.114	0.704	1.000	0.000
31.115	0.657	1.000	0.000
31.116	0.748	1.000	0.000
31.117	0.690	1.000	0.000
31.118	0.701	1.000	0.000
31.119	0.773	1.000	0.000
31.120	0.762	1.000	0.000
31.121	0.722	1.000	0.000
31.122	0.802	1.000	0.000
31.123	0.672	1.000	0.000
31.124	0.715	1.000	0.000
31.125	0.722	1.000	0.000
31.126	0.624	1.000	0.000
31.127	0.719	1.000	0.000
31.128	0.784	1.000	0.000
31.129	0.751	1.000	0.000
31.130	0.693	1.000	0.000
31.131	0.762	1.000	0.000
31.132	0.661	1.000	0.000
31.133	0.701	1.000	0.000
31.134	0.639	1.000	0.000
31.135	0.708	1.000	0.000
31.136	0.686	1.000	0.000
31.137	0.730	1.000	0.000
31.138	0.686	1.000	0.000
31.139	0.672	1.000	0.000
31.140	0.708	1.000	0.000
31.141	0.661	1.000	0.000
31.142	0.574	1.000	0.000
31.143	0.690	1.000	0.000
31.144	0.791	1.000	0.000
31.145	0.701	1.000	0.000
31.146	0.849	1.000	0.000
31.147	0.722	1.000	0.000
31.148	0.635	1.000	0.000
31.149	0.712	1.000	0.000
31.150	0.712	1.000	0.000
31.151	0.603	1.000	0.000
31.152	0.639	1.000	0.000
31.153	0.701	1.000	0.000
31.154	0.759	1.000	0.000
31.155	0.657	1.000	0.000
31.156	0.592	1.000	0.000
31.157	0.690	1.000	0.000
31.158	0.566	1.000	0.000
31.159	0.617	1.000	0.000
31.160	0.661	1.000	0.000
31.161	0.722	1.000	0.000
31.162	0.664	1.000	0.000
31.163	0.624	1.000	0.000
31.164	0.650	1.000	0.000
31.165	0.661	1.000	0.000
31.166	0.657	1.000	0.000
31.167	0.726	1.000	0.000
31.168	0.639	1.000	0.000
31.169	0.693	1.000	0.000
31.170	0.697	1.000	0.000
31.171	0.661	1.000	0.000
31.172	0.722	1.000	0.000
31.173	0.795	1.000	0.000
31.174	0.737	1.000	0.000
31.175	0.617	1.000	0.000
31.176	0.701	1.000	0.000
31.177	0.708	1.000	0.000
31.178	0.751	1.000	0.000
31.179	0.770	1.000	0.000
31.180	0.701	1.000	0.000
31.181	0.722	1.000	0.000
31.182	0.664	1.000	0.000
31.183	0.624	1.000	0.000
31.184	0.650	1.000	0.000
31.185	0.686	1.000	0.000
31.186	0.784	1.000	0.000
31.187	0.788	1.000	0.000
31.188	0.806	1.000	0.000
31.189	0.643	1.000	0.000
31.190	0.679	1.000	0.000
31.191	0.635	1.000	0.000
31.192	0.799	1.000	0.000
31.193	0.737	1.000	0.000
31.194	0.690	1.000	0.000
31.195	0.748	1.000	0.000
31.196	0.817	1.000	0.000
31.197	0.697	1.000	0.000
31.198	0.653	1.000	0.000
31.199	0.748	1.000	0.000
31.200	0.701	1.000	0.000
31.201	0.679	1.000	0.000
31.202	0.777	1.000	0.000
31.203	0.719	1.000	0.000
31.204	0.777	1.000	0.000
31.205	0.788	1.000	0.000
31.206	0.751	1.000	0.000
31.207	0.726	1.000	0.000
31.208	0.784	1.000	0.000
31.209	0.610	1.000	0.000
31.210	0.646	1.000	0.000
31.211	0.712	1.000	0.000
31.212	0.686	1.000	0.000
31.213	0.672	1.000	0.000
31.214	0.726	1.000	0.000
31.215	0.715	1.000	0.000
31.216	0.679	1.000	0.000
31.217	0.722	1.000	0.000
31.218	0.733	1.000	0.000
31.219	0.693	1.000	0.000
31.220	0.773	1.000	0.000
31.221	0.606	1.000	0.000
31.222	0.628	1.000	0.000
31.223	0.759	1.000	0.000
31.224	0.715	1.000	0.000
31.225	0.621	1.000	0.000
31.226	0.610	1.000	0.000
31.227	0.759	1.000	0.000
31.228	0.784	1.000	0.000
31.229	0.668	1.000	0.000
31.230	0.730	1.000	0.000
31.231	0.697	1.000	0.000
31.232	0.712	1.000	0.000
31.233	0.741	1.000	0.000
31.234	0.675	1.000	0.000
31.235	0.697	1.000	0.000
31.236	0.672	1.000	0.000
31.237	0.686	1.000	0.000
31.238	0.759	1.000	0.000
31.239	0.621	1.000	0.000
31.240	0.566	1.000	0.000
31.241	0.693	1.000	0.000
31.242	0.610	1.000	0.000
31.243	0.719	1.000	0.000
31.244	0.733	1.000	0.000
31.245	0.650	1.000	0.000
31.246	0.693	1.000	0.000
31.247	0.682	1.000	0.000
31.248	0.777	1.000	0.000
31.249	0.650	1.000	0.000
31.250	0.730	1.000	0.000
31.251	0.581	1.000	0.000
31.252	0.661	1.000	0.000
31.253	0.733	1.000	0.000
31.254	0.719	1.000	0.000
31.255	0.722	1.000	0.000
31.256	0.755	1.000	0.000
31.257	0.751	1.000	0.000
31.258	0.708	1.000	0.000
31.259	0.624	1.000	0.000
31.260	0.635	1.000	0.000
31.261	0.614	1.000	0.000
31.262	0.715	1.000	0.000
31.263	0.799	1.000	0.000
31.264	0.766	1.000	0.000
31.265	0.639	1.000	0.000
31.266	0.679	1.000	0.000
31.267	0.657	1.000	0.000
31.268	0.722	1.000	0.000
31.269	0.675	1.000	0.000
31.270	0.708	1.000	0.000
31.271	0.733	1.000	0.000
31.272	0.639	1.000	0.000
31.273	0.813	1.000	0.000
31.274	0.799	1.000	0.000
31.275	0.712	1.000	0.000
31.276	0.719	1.000	0.000
31.277	0.610	1.000	0.000
31.278	0.781	1.000	0.000
31.279	0.682	1.000	0.000
31.280	0.813	1.000	0.000
31.281	0.726	1.000	0.000
31.282	0.839	1.000	0.000
31.283	0.762	1.000	0.000
31.284	0.682	1.000	0.000
31.285	0.701	1.000	0.000
31.286	0.751	1.000	0.000
31.287	0.697	1.000	0.000
31.288	0.621	1.000	0.000
31.289	0.690	1.000	0.000
31.290	0.701	1.000	0.000
31.291	0.664	1.000	0.000
31.292	0.664	1.000	0.000
31.293	0.722	1.000	0.000
31.294	0.617	1.000	0.000
31.295	0.697	1.000	0.000
31.296	0.759	1.000	0.000
31.297	0.744	1.000	0.000
31.298	0.784	1.000	0.000
31.299	0.712	1.000	0.000
31.300	0.751	1.000	0.000
31.301	0.639	1.000	0.000
31.302	0.603	1.000	0.000
31.303	0.730	1.000	0.000
31.304	0.693	1.000	0.000
31.305	0.708	1.000	0.000
31.306	0.650	1.000	0.000
31.307	0.741	1.000	0.000
31.308	0.650	1.000	0.000
31.309	0.672	1.000	0.000
31.310	0.664	1.000	0.000
31.311	0.722	1.000	0.000
31.312	0.730	1.000	0.000
31.313	0.628	1.000	0.000
31.314	0.726	1.000	0.000
31.315	0.733	1.000	0.000
31.316	0.755	1.000	0.000
31.317	0.701	1.000	0.000
31.318	0.697	1.000	0.000
31.319	0.650	1.000	0.000
31.320	0.719	1.000	0.000
31.321	0.733	1.000	0.000
31.322	0.759	1.000	0.000
31.323	0.802	1.000	0.000
31.324	0.726	1.000	0.000
31.325	0.781	1.000	0.000
31.326	0.755	1.000	0.000
31.327	0.672	1.000	0.000
31.328	0.722	1.000	0.000
31.329	0.672	1.000	0.000
31.330	0.813	1.000	0.000
31.331	0.726	1.000	0.000
31.332	0.682	1.000	0.000
31.333	0.762	1.000	0.000
31.334	0.628	1.000	0.000
31.335	0.737	1.000	0.000
31.336	0.824	1.000	0.000
31.337	0.733	1.000	0.000
31.338	0.719	1.000	0.000
31.339	0.664	1.000	0.000
31.340	0.657	1.000	0.000
31.341	0.701	1.000	0.000
31.342	0.628	1.000	0.000
31.343	0.693	1.000	0.000
31.344	0.733	1.000	0.000
31.345	0.701	1.000	0.000
31.346	0.799	1.000	0.000
31.347	0.715	1.000	0.000
31.348	0.737	1.000	0.000
31.349	0.730	1.000	0.000
31.350	0.657	1.000	0.000
31.351	0.701	1.000	0.000
31.352	0.628	1.000	0.000
31.353	0.693	1.000	0.000
31.354	0.733	1.000	0.000
31.355	0.733	1.000	0.000
31.356	0.799	1.000	0.000
31.357	0.686	1.000	0.000
31.358	0.646	1.000	0.000
31.359	0.777	1.000	0.000
31.360	0.672	1.000	0.000
31.361	0.668	1.000	0.000
31.362	0.770	1.000	0.000
31.363	0.824	1.000	0.000
31.364	0.679	1.000	0.000
31.365	0.741	1.000	0.000
31.366	0.690	1.000	0.000
31.367	0.737	1.000	0.000
31.368	0.693	1.000	0.000
31.369	0.657	1.000	0.000
31.370	0.788	1.000	0.000
31.371	0.697	1.000	0.000
31.372	0.730	1.000	0.000
31.373	0.751	1.000	0.000
31.374	0.682	1.000	0.000
31.375	0.704	1.000	0.000
31.376	0.788	1.000	0.000
31.377	0.708	1.000	0.000
31.378	0.849	1.000	0.000
31.379	0.770	1.000	0.000
31.380	0.719	1.000	0.000
31.381	0.704	1.000	0.000
31.382	0.751	1.000	0.000
31.383	0.708	1.000	0.000
31.384	0.606	1.000	0.000
31.385	0.733	1.000	0.000
31.386	0.751	1.000	0.000
31.387	0.704	1.000	0.000
31.388	0.824	1.000	0.000
31.389	0.722	1.000	0.000
31.390	0.820	1.000	0.000
31.391	0.719	1.000	0.000
31.392	0.704	1.000	0.000
31.393	0.820	1.000	0.000
31.394	0.730	1.000	0.000
31.395	0.726	1.000	0.000
31.396	0.712	1.000	0.000
31.397	0.733	1.000	0.000
31.398	0.795	1.000	0.000
31.399	0.712	1.000	0.000
31.400	0.639	1.000	0.000
31.401	0.686	1.000	0.000
31.402	0.621	1.000	0.000
31.403	0.744	1.000	0.000
31.404	0.751	1.000	0.000
31.405	0.733	1.000	0.000
31.406	0.730	1.000	0.000
31.407	0.791	1.000	0.000
31.408	0.686	1.000	0.000
31.409	0.712	1.000	0.000
31.410	0.668	1.000	0.000
31.411	0.704	1.000	0.000
31.412	0.643	1.000	0.000
31.413	0.733	1.000	0.000
31.414	0.675	1.000	0.000
31.415	0.653	1.000	0.000
31.416	0.733	1.000	0.000
31.417	0.704	1.000	0.000
31.418	0.628	1.000	0.000
31.419	0.737	1.000	0.000
31.420	0.773	1.000	0.000
31.421	0.719	1.000	0.000
31.422	0.624	1.000	0.000
31.423	0.726	1.000	0.000
31.424	0.690	1.000	0.000
31.425	0.610	1.000	0.000
31.426	0.722	1.000	0.000
31.427	0.657	1.000	0.000
31.428	0.726	1.000	0.000
31.429	0.730	1.000	0.000
31.430	0.719	1.000	0.000
31.431	0.686	1.000	0.000
31.432	0.704	1.000	0.000
31.433	0.701	1.000	0.000
31.434	0.715	1.000	0.000
31.435	0.650	1.000	0.000
31.436	0.686	1.000	0.000
31.437	0.686	1.000	0.000
31.438	0.744	1.000	0.000
31.439	0.672	1.000	0.000
31.440	0.766	1.000	0.000
31.441	0.712	1.000	0.000
31.442	0.693	1.000	0.000
31.443	0.693	1.000	0.000
31.444	0.730	1.000	0.000
31.445	0.610	1.000	0.000
31.446	0.766	1.000	0.000
31.447	0.657	1.000	0.000
31.448	0.828	1.000	0.000
31.449	0.715	1.000	0.000
31.450	0.806	1.000	0.000
31.451	0.682	1.000	0.000
31.452	0.791	1.000	0.000
31.453	0.737	1.000	0.000
31.454	0.744	1.000	0.000
31.455	0.817	1.000	0.000
31.456	0.773	1.000	0.000
31.457	0.719	1.000	0.000
31.458	0.802	1.000	0.000
31.459	0.693	1.000	0.000
31.460	0.730	1.000	0.000
31.461	0.762	1.000	0.000
31.462	0.708	1.000	0.000
31.463	0.693	1.000	0.000
31.464	0.741	1.000	0.000
31.465	0.722	1.000	0.000
31.466	0.777	1.000	0.000
31.467	0.868	1.000	0.000
31.468	0.766	1.000	0.000
31.469	0.704	1.000	0.000
31.470	0.755	1.000	0.000
31.471	0.704	1.000	0.000
31.472	0.733	1.000	0.000
31.473	0.726	1.000	0.000
31.474	0.788	1.000	0.000
31.475	0.770	1.000	0.000
31.476	0.737	1.000	0.000
31.477	0.697	1.000	0.000
31.478	0.784	1.000	0.000
31.479	0.686	1.000	0.000
31.480	0.697	1.000	0.000
31.481	0.759	1.000	0.000
31.482	0.781	1.000	0.000
31.483	0.657	1.000	0.000
31.484	0.708	1.000	0.000
31.485	0.719	1.000	0.000
31.486	0.672	1.000	0.000
31.487	0.784	1.000	0.000
31.488	0.777	1.000	0.000
31.489	0.828	1.000	0.000
31.490	0.704	1.000	0.000
31.491	0.664	1.000	0.000
31.492	0.628	1.000	0.000
31.493	0.672	1.000	0.000
31.494	0.733	1.000	0.000
31.495	0.762	1.000	0.000
31.496	0.672	1.000	0.000
31.497	0.701	1.000	0.000
31.498	0.686	1.000	0.000
31.499	0.693	1.000	0.000
31.500	0.741	1.000	0.000
31.501	0.744	1.000	0.000
31.502	0.675	1.000	0.000
31.503	0.682	1.000	0.000
31.504	0.722	1.000	0.000
31.505	0.730	1.000	0.000
31.506	0.715	1.000	0.000
31.507	0.628	1.000	0.000
31.508	0.947	1.000	0.000
31.509	0.675	1.000	0.000
31.510	0.606	1.000	0.000
31.511	0.664	1.000	0.000
31.512	0.744	1.000	0.000
31.513	0.690	1.000	0.000
31.514	0.755	1.000	0.000
31.515	0.722	1.000	0.000
31.516	0.708	1.000	0.000
31.517	0.690	1.000	0.000
31.518	0.643	1.000	0.000
31.519	0.755	1.000	0.000
31.520	0.741	1.000	0.000
31.521	0.784	1.000	0.000
31.522	0.751	1.000	0.000
31.523	0.733	1.000	0.000
31.524	0.712	1.000	0.000
31.525	0.755	1.000	0.000
31.526	0.632	1.000	0.000
31.527	0.730	1.000	0.000
31.528	0.653	1.000	0.000
31.529	0.755	1.000	0.000
31.530	0.693	1.000	0.000
31.531	0.781	1.000	0.000
31.532	0.690	1.000	0.000
31.533	0.701	1.000	0.000
31.534	0.741	1.000	0.000
31.535	0.657	1.000	0.000
31.536	0.653	1.000	0.000
31.537	0.701	1.000	0.000
31.538	0.715	1.000	0.000
31.539	0.733	1.000	0.000
31.540	0.697	1.000	0.000
31.541	0.788	1.000	0.000
31.542	0.664	1.000	0.000
31.543	0.690	1.000	0.000
31.544	0.737	1.000	0.000
31.545	0.650	1.000	0.000
31.546	0.682	1.000	0.000
31.547	0.646	1.000	0.000
31.548	0.675	1.000	0.000
31.549	0.755	1.000	0.000
31.550	0.697	1.000	0.000
31.551	0.726	1.000	0.000
31.552	0.813	1.000	0.000
31.553	0.726	1.000	0.000
31.554	0.697	1.000	0.000
31.555	0.777	1.000	0.000
31.556	0.686	1.000	0.000
31.557	0.686	1.000	0.000
31.558	0.672	1.000	0.000
31.559	0.635	1.000	0.000
31.560	0.708	1.000	0.000
31.561	0.704	1.000	0.000
31.562	0.762	1.000	0.000
31.563	0.650	1.000	0.000
31.564	0.693	1.000	0.000
31.565	0.693	1.000	0.000
31.566	0.708	1.000	0.000
31.567	0.759	1.000	0.000
31.568	0.813	1.000	0.000
31.569	0.806	1.000	0.000
31.570	0.741	1.000	0.000
31.571	0.722	1.000	0.000
31.572	0.784	1.000	0.000
31.573	0.657	1.000	0.000
31.574	0.741	1.000	0.000
31.575	0.668	1.000	0.000
31.576	0.777	1.000	0.000
31.577	0.784	1.000	0.000
31.578	0.730	1.000	0.000
31.579	0.835	1.000	0.000
31.580	0.748	1.000	0.000
31.581	0.617	1.000	0.000
31.582	0.712	1.000	0.000
31.583	0.632	1.000	0.000
31.584	0.762	1.000	0.000
31.585	0.755	1.000	0.000
31.586	0.784	1.000	0.000
31.587	0.744	1.000	0.000
31.588	0.646	1.000	0.000
31.589	0.704	1.000	0.000
31.590	0.624	1.000	0.000
31.591	0.722	1.000	0.000
31.592	0.784	1.000	0.000
31.593	0.799	1.000	0.000
31.594	0.708	1.000	0.000
31.595	0.864	1.000	0.000
31.596	0.755	1.000	0.000
31.597	0.719	1.000	0.000
31.598	0.722	1.000	0.000
31.599	0.584	1.000	0.000
31.600	0.730	1.000	0.000
31.601	0.741	1.000	0.000
31.602	0.751	1.000	0.000
31.603	0.762	1.000	0.000
31.604	0.722	1.000	0.000
31.605	0.751	1.000	0.000
31.606	0.704	1.000	0.000
31.607	0.675	1.000	0.000
31.608	0.679	1.000	0.000
31.609	0.690	1.000	0.000
31.610	0.730	1.000	0.000
31.611	0.846	1.000	0.000
31.612	0.708	1.000	0.000
31.613	0.610	1.000	0.000
31.614	0.770	1.000	0.000
31.615	0.664	1.000	0.000
31.616	0.701	1.000	0.000
31.617	0.773	1.000	0.000
31.618	0.664	1.000	0.000
31.619	0.664	1.000	0.000
31.620	0.741	1.000	0.000
31.621	0.690	1.000	0.000
31.622	0.679	1.000	0.000
31.623	0.806	1.000	0.000
31.624	0.675	1.000	0.000
31.625	0.610	1.000	0.000
31.626	0.730	1.000	0.000
31.627	0.730	1.000	0.000
31.628	0.722	1.000	0.000
31.629	0.791	1.000	0.000
31.630	0.686	1.000	0.000
31.631	0.661	1.000	0.000
31.632	0.730	1.000	0.000
31.633	0.770	1.000	0.000
31.634	0.682	1.000	0.000
31.635	0.682	1.000	0.000
31.636	0.657	1.000	0.000
31.637	0.726	1.000	0.000
31.638	0.730	1.000	0.000
31.639	0.693	1.000	0.000
31.640	0.530	1.000	0.000
31.641	0.733	1.000	0.000
31.642	0.748	1.000	0.000
31.643	0.726	1.000	0.000
31.644	0.632	1.000	0.000
31.645	0.748	1.000	0.000
31.646	0.690	1.000	0.000
31.647	0.697	1.000	0.000
31.648	0.635	1.000	0.000
31.649	0.697	1.000	0.000
31.650	0.788	1.000	0.000
31.651	0.857	1.000	0.000
31.652	0.773	1.000	0.000
31.653	0.860	1.000	0.000
31.654	0.759	1.000	0.000
31.655	0.748	1.000	0.000
31.656	0.853	1.000	0.000
31.657	0.835	1.000	0.000
31.658	0.708	1.000	0.000
31.659	0.664	1.000	0.000
31.660	0.810	1.000	0.000
31.661	0.639	1.000	0.000
31.662	0.737	1.000	0.000
31.663	0.759	1.000	0.000
31.664	0.773	1.000	0.000
31.665	0.755	1.000	0.000
31.666	0.744	1.000	0.000
31.667	0.766	1.000	0.000
31.668	0.682	1.000	0.000
31.669	0.693	1.000	0.000
31.670	0.781	1.000	0.000
31.671	0.603	1.000	0.000
31.672	0.715	1.000	0.000
31.673	0.679	1.000	0.000
31.674	0.661	1.000	0.000
31.675	0.708	1.000	0.000
31.676	0.788	1.000	0.000
31.677	0.766	1.000	0.000
31.678	0.661	1.000	0.000
31.679	0.682	1.000	0.000
31.680	0.813	1.000	0.000
31.681	0.748	1.000	0.000
31.682	0.813	1.000	0.000
31.683	0.657	1.000	0.000
31.684	0.708	1.000	0.000
31.685	0.708	1.000	0.000
31.686	0.581	1.000	0.000
31.687	0.744	1.000	0.000
31.688	0.686	1.000	0.000
31.689	0.584	1.000	0.000
31.690	0.744	1.000	0.000
31.691	0.748	1.000	0.000
31.692	0.759	1.000	0.000
31.693	0.828	1.000	0.000
31.694	0.781	1.000	0.000
31.695	0.690	1.000	0.000
31.696	0.806	1.000	0.000
31.697	0.701	1.000	0.000
31.698	0.726	1.000	0.000
31.699	0.708	1.000	0.000
31.700	0.762	1.000	0.000
31.701	0.704	1.000	0.000
31.702	0.715	1.000	0.000
31.703	0.697	1.000	0.000
31.704	0.661	1.000	0.000
31.705	0.715	1.000	0.000
31.706	0.722	1.000	0.000
31.707	0.784	1.000	0.000
31.708	0.766	1.000	0.000
31.709	0.737	1.000	0.000
31.710	0.668	1.000	0.000
31.711	0.610	1.000	0.000
31.712	0.770	1.000	0.000
31.713	0.610	1.000	0.000
31.714	0.799	1.000	0.000
31.715	0.719	1.000	0.000
31.716	0.701	1.000	0.000
31.717	0.653	1.000	0.000
31.718	0.810	1.000	0.000
31.719	0.701	1.000	0.000
31.720	0.581	1.000	0.000
31.721	0.773	1.000	0.000
31.722	0.715	1.000	0.000
31.723	0.835	1.000	0.000
31.724	0.860	1.000	0.000
31.725	0.770	1.000	0.000
31.726	0.730	1.000	0.000
31.727	0.697	1.000	0.000
31.728	0.624	1.000	0.000
31.729	0.730	1.000	0.000
31.730	0.904	1.000	0.000
31.731	0.911	1.000	0.000
31.732	0.922	1.000	0.000
31.733	0.911	1.000	0.000
31.734	0.904	1.000	0.000
31.735	0.831	1.000	0.000
31.736	0.886	1.000	0.000
31.737	0.915	1.000	0.000
31.738	0.824	1.000	0.000
31.739	0.813	1.000	0.000
31.740	0.911	1.000	0.000
31.741	0.842	1.000	0.000
31.742	0.708	1.000	0.000
31.743	0.621	1.000	0.000
31.744	0.650	1.000	0.000
31.745	0.712	1.000	0.000
31.746	0.722	1.000	0.000
31.747	0.661	1.000	0.000
31.748	0.722	1.000	0.000
31.749	0.726	1.000	0.000
31.750	0.617	1.000	0.000
31.751	0.741	1.000	0.000
31.752	0.791	1.000	0.000
31.753	0.690	1.000	0.000
31.754	0.708	1.000	0.000
31.755	0.791	1.000	0.000
31.756	0.824	1.000	0.000
31.757	0.661	1.000	0.000
31.758	0.650	1.000	0.000
31.759	0.635	1.000	0.000
31.760	0.719	1.000	0.000
31.761	0.661	1.000	0.000
31.762	0.770	1.000	0.000
31.763	0.606	1.000	0.000
31.764	0.744	1.000	0.000
31.765	0.632	1.000	0.000
31.766	0.682	1.000	0.000
31.767	0.617	1.000	0.000
31.768	0.737	1.000	0.000
31.769	0.755	1.000	0.000
31.770	0.697	1.000	0.000
31.771	0.741	1.000	0.000
31.772	0.791	1.000	0.000
31.773	0.664	1.000	0.000
31.774	0.661	1.000	0.000
31.775	0.701	1.000	0.000
31.776	0.741	1.000	0.000
31.777	0.748	1.000	0.000
31.778	0.628	1.000	0.000
31.779	0.773	1.000	0.000
31.780	0.759	1.000	0.000
31.781	0.766	1.000	0.000
31.782	0.639	1.000	0.000
31.783	0.657	1.000	0.000
31.784	0.693	1.000	0.000
31.785	0.708	1.000	0.000
31.786	0.781	1.000	0.000
31.787	0.726	1.000	0.000
31.788	0.777	1.000	0.000
31.789	0.802	1.000	0.000
31.790	0.737	1.000	0.000
31.791	0.653	1.000	0.000
31.792	0.719	1.000	0.000
31.793	0.751	1.000	0.000
31.794	0.693	1.000	0.000
31.795	0.770	1.000	0.000
31.796	0.719	1.000	0.000
31.797	0.784	1.000	0.000
31.798	0.621	1.000	0.000
31.799	0.668	1.000	0.000
31.800	0.675	1.000	0.000
31.801	0.584	1.000	0.000
31.802	0.704	1.000	0.000
31.803	0.733	1.000	0.000
31.804	0.730	1.000	0.000
31.805	0.693	1.000	0.000
31.806	0.795	1.000	0.000
31.807	0.614	1.000	0.000
31.808	0.773	1.000	0.000
31.809	0.795	1.000	0.000
31.810	0.664	1.000	0.000
31.811	0.737	1.000	0.000
31.812	0.759	1.000	0.000
31.813	0.737	1.000	0.000
31.814	0.719	1.000	0.000
31.815	0.730	1.000	0.000
31.816	0.650	1.000	0.000
31.817	0.610	1.000	0.000
31.818	0.777	1.000	0.000
31.819	0.682	1.000	0.000
31.820	0.751	50.000	52.131
31.821	0.686	50.000	52.131
31.822	0.643	50.000	52.131
31.823	0.668	50.000	52.131
31.824	0.715	50.000	52.131
31.825	0.784	50.000	52.131
31.826	0.682	50.000	52.131
31.827	0.719	50.000	52.131
31.828	0.704	50.000	52.131
31.829	0.686	50.000	52.131
31.830	0.570	50.000	52.131
31.831	0.733	50.000	52.131
31.832	0.751	50.000	52.131
31.833	0.672	50.000	52.131
31.834	0.777	50.000	52.131
31.835	0.704	50.000	52.131
31.836	0.704	50.000	52.131
31.837	0.733	50.000	52.131
31.838	0.701	50.000	52.131
31.839	0.733	50.000	52.131
31.840	0.726	50.000	52.131
31.841	0.708	50.000	52.131
31.842	0.682	50.000	52.131
31.843	0.693	50.000	52.131
31.844	0.693	50.000	52.131
31.845	0.661	50.000	52.131
31.846	0.675	50.000	52.131
31.847	0.831	50.000	52.131
31.848	0.650	50.000	52.131
31.849	0.708	50.000	52.131
31.850	0.726	50.000	52.131
31.851	0.708	50.000	52.131
31.852	0.682	50.000	52.131
31.853	0.704	50.000	52.131
31.854	0.657	50.000	52.131
31.855	0.675	50.000	52.131
31.856	0.781	50.000	52.131
31.857	0.646	50.000	52.131
31.858	0.708	50.000	52.131
31.859	0.755	50.000	52.131
31.860	0.701	50.000	52.131
31.861	0.712	50.000	52.131
31.862	0.781	50.000	52.131
31.863	0.650	50.000	52.131
31.864	0.719	50.000	52.131
31.865	0.755	50.000	52.131
31.866	0.810	50.000	52.131
31.867	0.661	50.000	52.131
31.868	0.664	50.000	52.131
31.869	0.581	50.000	52.131
31.870	0.668	50.000	52.131
31.871	0.686	50.000	52.131
31.872	0.726	50.000	52.131
31.873	0.748	50.000	52.131
31.874	0.806	50.000	52.131
31.875	0.715	50.000	52.131
31.876	0.719	50.000	52.131
31.877	0.755	50.000	52.131
31.878	0.777	50.000	52.131
31.879	0.784	50.000	52.131
31.880	0.693	50.000	52.131
31.881	0.708	50.000	52.131
31.882	0.690	50.000	52.131
31.883	0.682	50.000	52.131
31.884	0.762	50.000	52.131
31.885	0.719	50.000	52.131
31.886	0.751	50.000	52.131
31.887	0.788	50.000	52.131
31.888	0.802	50.000	52.131
31.889	0.672	50.000	52.131
31.890	0.599	50.000	52.131
31.891	0.715	50.000	52.131
31.892	0.719	50.000	52.131
31.893	0.486	50.000	52.131
31.894	0.762	50.000	52.131
31.895	0.744	50.000	52.131
31.896	0.820	50.000	52.131
31.897	0.686	50.000	52.131
31.898	0.624	50.000	52.131
31.899	0.643	50.000	52.131
31.900	0.817	50.000	52.131
31.901	0.624	50.000	52.131
31.902	0.781	50.000	52.131
31.903	0.719	50.000	52.131
31.904	0.802	50.000	52.131
31.905	0.715	50.000	52.131
31.906	0.719	50.000	52.131
31.907	0.701	50.000	52.131
31.908	0.791	50.000	52.131
31.909	0.679	50.000	52.131
31.910	0.726	50.000	52.131
31.911	0.777	50.000	52.131
31.912	0.813	50.000	52.131
31.913	0.704	50.000	52.131
31.914	0.686	50.000	52.131
31.915	0.690	50.000	52.131
31.916	0.751	50.000	52.131
31.917	0.737	50.000	52.131
31.918	0.693	50.000	52.131
31.919	0.712	50.000	52.131
31.920	0.697	50.000	52.131
31.921	0.715	50.000	52.131
31.922	0.675	50.000	52.131
31.923	0.759	50.000	52.131
31.924	0.697	50.000	52.131
31.925	0.748	50.000	52.131
31.926	0.712	50.000	52.131
31.927	0.770	50.000	52.131
31.928	0.795	50.000	52.131
31.929	0.813	50.000	52.131
31.930	0.712	50.000	52.131
31.931	0.824	50.000	52.131
31.932	0.646	50.000	52.131
31.933	0.686	50.000	52.131
31.934	0.686	50.000	52.131
31.935	0.759	50.000	52.131
31.936	0.741	50.000	52.131
31.937	0.621	50.000	52.131
31.938	0.708	50.000	52.131
31.939	0.682	50.000	52.131
31.940	0.661	50.000	52.131
31.941	0.574	50.000	52.131
31.942	0.795	50.000	52.131
31.943	0.744	50.000	52.131
31.944	0.748	50.000	52.131
31.945	0.701	50.000	52.131
31.946	0.795	50.000	52.131
31.947	0.810	50.000	52.131
31.948	0.868	50.000	52.131
31.949	0.766	50.000	52.131
31.950	0.584	50.000	52.131
31.951	0.722	50.000	52.131
31.952	0.686	50.000	52.131
31.953	0.675	50.000	52.131
31.954	0.788	50.000	52.131
31.955	0.795	50.000	52.131
31.956	0.686	50.000	52.131
31.957	0.686	50.000	52.131
31.958	0.668	50.000	52.131
31.959	0.653	50.000	52.131
31.960	0.737	50.000	52.131
31.961	0.719	50.000	52.131
31.962	0.712	50.000	52.131
31.963	0.715	50.000	52.131
31.964	0.693	50.000	52.131
31.965	0.791	50.000	52.131
31.966	0.715	50.000	52.131
31.967	0.784	50.000	52.131
31.968	0.606	50.000	52.131
31.969	0.635	50.000	52.131
31.970	0.751	50.000	52.131
31.971	0.657	50.000	52.131
31.972	0.693	50.000	52.131
31.973	0.733	50.000	52.131
31.974	0.715	50.000	52.131
31.975	0.661	50.000	52.131
31.976	0.708	50.000	52.131
31.977	0.773	50.000	52.131
31.978	0.784	50.000	52.131
31.979	0.795	50.000	52.131
31.980	0.697	50.000	52.131
31.981	0.657	50.000	52.131
31.982	0.806	50.000	52.131
31.983	0.828	50.000	52.131
31.984	0.795	50.000	52.131
31.985	0.770	50.000	52.131
31.986	0.828	50.000	52.131
